BLOCK,CHOICE_RT_1,CHOICE_RT_2,CONF_1,CONF_2,CONF_RT_1,CONF_RT_2,CORRECT,CORRECT_2,Chosen_Nr_1,Chosen_Nr_2,Correct_Count,DOTS_LEFT,DOTS_RIGHT,Dot_Diff,Error_Count,GSF_First_Presentation,GSF_Second_Presentation,LEFT_MOST_DOTS,LEFT_PRESENTATION_TIME,Left_IA_First_Dwell_Time,Left_IA_Second_Dwell_Time,PICKED_LEFT_1,PICKED_LEFT_2,Participant,RIGHT_PRESENTATION_TIME,Right_IA_First_Dwell_Time,Right_IA_Second_Dwell_Time,TOTAL_POINTS,TRIAL_POINTS,Unchosen_Nr_1,Unchosen_Nr_2,Which_First,ZConf1,ZConf1ALL,ZConf2,ZConf2ALL,ZDot_Diff,ZRT,sampling_time,session,type,Internal_Saccades_First,Internal_Saccades_Second
7,1445,2338,96.4,100.08,1356,1985,1,1,54,54,1,50,54,4,0,1,4,FALSE,,872,2608,FALSE,FALSE,17,,774,2818,23810,198,50,50,Left,1.145903677,0.853740749,1.39642886,1.186824583,-0.894605785,-0.469822184,7000,Free,"Correct, no change",4,17
7,1747,2077,78.13,61.98,1314,1920,-1,-1,46,46,1,50,46,4,1,1,5,TRUE,,960,2678,FALSE,FALSE,17,,654,3136,23839,29,50,50,Left,-0.344274298,-0.822585897,-1.649367556,-2.424084715,-0.894605785,-0.210319285,7000,Free,"Incorrect, no change",5,18
7,2267,2434,77.03,83.53,1337,1629,-1,1,50,55,0,55,50,5,1,1,3,TRUE,,922,986,FALSE,TRUE,17,,750,1036,23941,102,55,50,Left,-0.433994921,-0.923514157,0.07338606,-0.381693761,-0.431371557,0.2365069,3000,Free,Incorrect to correct,4,3
7,1456,1793,95.1,95.58,1039,2392,1,1,56,56,1,56,50,6,0,1,3,TRUE,,723,2492,TRUE,TRUE,17,,856,1688,24135,194,50,50,Right,1.039870214,0.734461896,1.036689126,0.760339232,0.031862672,-0.460370092,5000,Free,"Correct, no change",4,9
7,1847,1833,61.52,59.92,888,2144,1,1,56,56,2,56,50,6,0,1,3,TRUE,,900,1412,TRUE,TRUE,17,,736,844,24294,159,50,50,Left,-1.699055697,-2.346602624,-1.814048412,-2.619320231,0.031862672,-0.124391172,3000,Free,"Correct, no change",4,6
7,1804,2484,81.85,55.45,789,1141,-1,-1,50,50,0,50,55,5,1,1,6,FALSE,,735,2858,TRUE,TRUE,17,,934,2895,24325,31,55,55,Right,-0.040855466,-0.481264872,-2.171389882,-3.042962345,-0.431371557,-0.161340261,7000,Free,"Incorrect, no change",4,17
7,1314,1919,96.12,97.5,956,1581,1,1,56,56,1,56,50,6,0,1,2,TRUE,,751,970,TRUE,TRUE,17,,1056,1370,24521,196,50,50,Right,1.1230657,0.828049919,1.190178079,0.942306315,0.031862672,-0.582388012,3000,Free,"Correct, no change",3,5
8,2435,1833,50.82,53.67,924,2347,1,1,50,50,2,44,50,6,0,1,4,FALSE,,720,2498,FALSE,FALSE,17,,650,2576,24672,151,44,44,Right,-2.571792662,-3.328359335,-2.313686932,-3.211660995,0.031862672,0.380866129,7000,Free,"Correct, no change",4,14
8,1956,2230,73.48,83.42,1499,1201,-1,1,45,50,0,50,45,5,1,1,6,TRUE,,932,3328,FALSE,TRUE,17,,704,2697,24776,104,50,45,Left,-0.723547839,-1.249237178,0.064592422,-0.392118958,-0.431371557,-0.03072953,7000,Free,Incorrect to correct,3,15
8,1157,1794,97.65,96.48,930,1689,1,1,50,50,2,50,44,6,0,1,1,TRUE,,720,1179,TRUE,TRUE,17,,906,906,24972,196,44,44,Right,1.24785893,0.968431954,1.108637073,0.845636302,0.031862672,-0.717295148,3000,Free,"Correct, no change",4,6
8,2882,1878,92.18,93.87,1864,3415,1,1,50,50,1,50,45,5,0,1,2,TRUE,,748,1519,TRUE,TRUE,17,,956,944,25164,192,45,45,Right,0.801702743,0.466543242,0.899988027,0.598274799,-0.431371557,0.764964792,3000,Free,"Correct, no change",3,7
8,1725,2259,84.25,90.4,1227,1531,-1,1,45,50,1,45,50,5,1,1,6,FALSE,,726,2318,TRUE,FALSE,17,,806,3388,25266,102,50,45,Right,0.15489862,-0.26105776,0.622588721,0.269407207,-0.431371557,-0.22922347,7000,Free,Incorrect to correct,3,13
8,3262,4710,88.88,76.13,1854,1625,1,1,56,56,1,50,56,6,0,1,4,FALSE,,944,2046,FALSE,FALSE,17,,726,1986,25448,182,50,50,Left,0.532540876,0.163758462,-0.518185948,-1.083025225,0.031862672,1.091491619,5000,Free,"Correct, no change",3,12
8,2674,3018,94.03,79.42,1202,2466,-1,1,50,56,1,50,56,6,1,1,4,FALSE,,675,2112,TRUE,FALSE,17,,952,1830,25539,91,56,50,Right,0.952596518,0.636286225,-0.255176231,-0.771217047,0.031862672,0.586234318,5000,Free,Incorrect to correct,3,14
8,2485,2418,81.32,89.87,1125,1283,-1,1,43,50,0,43,50,7,1,1,4,FALSE,,670,1794,TRUE,FALSE,17,,890,2174,25642,103,50,43,Right,-0.084084493,-0.529893943,0.580219374,0.21917671,0.4950969,0.423830185,5000,Free,Incorrect to correct,5,11
8,9134,9627,88.53,88.37,2082,3317,1,1,50,50,1,42,50,8,0,2,3,FALSE,,944,1222,FALSE,FALSE,17,,917,1096,25830,188,42,42,Left,0.503993405,0.131644925,0.46030613,0.077014927,0.958331129,6.137190384,3000,Free,"Correct, no change",5,4
8,6406,2911,86.47,83.13,1813,2223,1,1,50,50,2,42,50,8,0,2,5,FALSE,,771,3266,FALSE,FALSE,17,,840,2380,26014,184,42,42,Right,0.335971149,-0.05736618,0.041409195,-0.419603569,0.958331129,3.793071475,7000,Free,"Correct, no change",3,19
8,4311,2224,98.2,92.32,1742,1017,1,1,50,50,1,50,43,7,0,1,2,TRUE,,700,976,TRUE,TRUE,17,,886,1098,26209,195,43,43,Right,1.292719241,1.018896084,0.776077674,0.45137429,0.4950969,1.992877519,3000,Free,"Correct, no change",5,4
8,2726,3098,86.68,88.58,1121,1753,1,1,50,50,2,50,43,7,0,1,5,TRUE,,914,1805,TRUE,TRUE,17,,775,2334,26396,187,43,43,Left,0.353099631,-0.038098058,0.477093984,0.096917577,0.4950969,0.630916936,5000,Free,"Correct, no change",3,8
8,1939,7429,94.68,91.35,3455,2587,1,1,56,56,1,56,50,6,0,1,5,TRUE,,707,3124,TRUE,TRUE,17,,960,2530,26588,192,50,50,Right,1.005613249,0.695925652,0.698533776,0.359443003,0.031862672,-0.045337309,7000,Free,"Correct, no change",4,14
8,2950,5731,91.17,100.27,1077,4217,1,1,50,50,2,44,50,6,0,1,5,FALSE,,898,1624,FALSE,FALSE,17,,695,2278,26783,195,44,44,Left,0.719322899,0.373872749,1.411617871,1.204831742,0.031862672,0.823395908,5000,Free,"Correct, no change",6,9
8,2067,1842,87.48,91.18,1013,2727,1,1,55,55,1,55,50,5,0,1,4,TRUE,,940,2194,TRUE,TRUE,17,,689,1942,26971,188,50,50,Left,0.418350993,0.035304313,0.684943608,0.343331335,-0.431371557,0.064650675,5000,Free,"Correct, no change",5,10
8,2516,6310,93.8,98.65,2583,5026,1,1,55,55,2,50,55,5,0,1,5,FALSE,,936,2420,FALSE,FALSE,17,,734,3175,27166,195,50,50,Left,0.933836751,0.615183044,1.282111567,1.051297016,-0.431371557,0.4504679,7000,Free,"Correct, no change",5,17
8,2340,5790,92.35,100.55,1308,2596,1,1,54,54,1,50,54,4,0,1,2,FALSE,,746,1154,FALSE,FALSE,17,,862,1048,27362,196,50,50,Right,0.815568658,0.482141246,1.434001677,1.231368608,-0.894605785,0.299234422,3000,Free,"Correct, no change",5,6
8,1929,3333,98.03,99.83,2934,3469,1,1,50,50,2,46,50,4,0,1,4,FALSE,,896,1490,FALSE,FALSE,17,,703,2393,27560,198,46,46,Left,1.278853327,1.00329808,1.376443319,1.163130952,-0.894605785,-0.05393012,5000,Free,"Correct, no change",6,12
8,1657,2408,97.98,98.57,2618,2291,1,1,50,50,1,47,50,3,0,1,4,FALSE,,954,1442,FALSE,FALSE,17,,733,4507,27757,197,47,47,Left,1.274775117,0.998710432,1.275716194,1.043715054,-1.357840013,-0.287654586,7000,Free,"Correct, no change",4,15
8,1754,1439,95.17,98.68,835,2212,1,1,53,53,2,53,50,3,0,1,3,TRUE,,729,888,TRUE,TRUE,17,,862,1456,27953,196,50,50,Right,1.045579708,0.740884604,1.284509832,1.054140251,-1.357840013,-0.204304317,3000,Free,"Correct, no change",5,6
8,1721,2863,84.48,90.25,1459,1966,-1,-1,50,50,0,52,50,2,1,2,2,TRUE,,866,1462,FALSE,FALSE,17,,764,1030,27964,11,52,52,Left,0.173658386,-0.239954578,0.610597396,0.255191029,-1.821074242,-0.232660594,3000,Free,"Incorrect, no change",4,7
9,2162,8656,95.63,93.43,1214,2185,1,-1,50,47,1,50,47,3,0,1,5,TRUE,,740,2646,TRUE,FALSE,17,,858,3261,28064,100,47,50,Right,1.083099241,0.783090967,0.864813475,0.55657401,-1.357840013,0.146282382,7000,Free,Correct to incorrect,3,17
0,1395,1230,76.77,56.18,1015,457,1,-1,50,46,1,50,46,4,0,2,7,TRUE,,626,1368,TRUE,FALSE,18,,896,2350,109,109,46,50,Left,0.942876972,0.89597313,-0.64411095,-0.703634498,0.447784044,-0.340110499,7000,Free,Correct to incorrect,1,2
0,1369,1423,52.83,49.38,1851,818,-1,1,46,50,1,50,46,4,1,2,9,TRUE,,544,2134,FALSE,TRUE,18,,1002,2258,206,97,50,46,Right,-0.035601364,-0.070988708,-0.981399806,-1.029627869,0.447784044,-0.356082976,7000,Free,Incorrect to correct,1,4
0,1442,1606,42.12,77.35,1308,1349,1,1,55,55,1,55,50,5,0,1,7,TRUE,,956,1748,TRUE,TRUE,18,,683,2092,365,159,50,50,Left,-0.473341672,-0.503576899,0.405948622,0.311259567,1.031694438,-0.311237174,5000,Free,"Correct, no change",2,6
0,841,1887,68.32,73.4,1274,439,1,1,50,50,2,45,50,5,0,1,9,FALSE,,594,2060,FALSE,FALSE,18,,778,2108,535,170,45,45,Left,0.597507634,0.554668722,0.210023478,0.121895771,1.031694438,-0.68044713,7000,Free,"Correct, no change",3,3
0,2239,1507,64.58,79.38,887,798,-1,-1,50,50,0,54,50,4,1,2,8,TRUE,,960,1868,FALSE,FALSE,18,,654,2456,562,27,54,54,Left,0.444645939,0.403606179,0.506639266,0.408578176,0.447784044,0.178380686,5000,Free,"Incorrect, no change",1,5
0,3930,1531,67.88,73.42,314,2267,-1,-1,45,45,0,50,45,5,1,2,7,TRUE,,912,1860,FALSE,FALSE,18,,646,1880,591,29,50,50,Left,0.579523906,0.536896658,0.211015504,0.122854575,1.031694438,1.217206035,5000,Free,"Incorrect, no change",3,5
0,1495,1757,60.55,63.18,1874,4341,-1,1,50,56,0,56,50,6,1,1,7,TRUE,,982,1846,FALSE,TRUE,18,,586,1708,691,100,56,50,Left,0.279931332,0.24083023,-0.296901833,-0.368053088,1.615604832,-0.278677894,5000,Free,Incorrect to correct,2,5
0,1680,1496,63.48,73.37,1932,787,1,1,50,50,1,50,43,7,0,1,6,TRUE,,617,1992,TRUE,TRUE,18,,796,1948,858,167,43,43,Right,0.399686617,0.359176019,0.208535439,0.120457565,2.199515226,-0.165027575,7000,Free,"Correct, no change",2,0
0,1478,1100,69.23,92.58,759,304,1,1,57,57,2,50,57,7,0,1,5,FALSE,,430,1172,FALSE,FALSE,18,,1196,1127,1038,180,50,50,Left,0.634701255,0.591424581,1.161376458,1.041388836,2.199515226,-0.289121437,3000,Free,"Correct, no change",2,2
0,1687,1893,71.93,94.8,835,666,1,1,56,56,1,50,56,6,0,1,9,FALSE,,640,1748,FALSE,FALSE,18,,810,2424,1220,182,50,50,Right,0.745055955,0.700480427,1.27149135,1.147816083,1.615604832,-0.160727292,5000,Free,"Correct, no change",2,1
0,2154,1374,63.23,57.42,557,831,-1,1,44,50,1,50,44,6,1,1,8,TRUE,,729,2117,FALSE,TRUE,18,,822,1736,1316,96,50,44,Right,0.38946859,0.349078256,-0.582605335,-0.644188649,1.615604832,0.126162972,5000,Free,Incorrect to correct,3,3
0,1752,1693,46.33,86.97,1077,878,1,1,57,57,1,50,57,7,0,1,5,FALSE,,601,919,FALSE,FALSE,18,,872,1616,1482,166,50,50,Right,-0.301270085,-0.33353056,0.883113152,0.772444306,2.199515226,-0.120796099,3000,Free,"Correct, no change",2,2
0,1449,1710,82.03,73.15,482,722,1,1,57,57,2,57,50,7,0,1,3,TRUE,,850,1058,TRUE,TRUE,18,,774,1034,1659,177,50,50,Left,1.157864275,1.108430075,0.197623152,0.109910721,2.199515226,-0.306936892,3000,Free,"Correct, no change",1,4
0,1861,1548,80.97,83.27,614,287,1,1,56,56,1,56,50,6,0,1,5,TRUE,,284,1564,TRUE,TRUE,18,,856,1007,1840,181,50,50,Right,1.114539837,1.065615557,0.699588333,0.59506556,1.615604832,-0.05383456,3000,Free,"Correct, no change",3,3
0,1886,1611,65.77,80.23,2824,751,1,1,56,56,2,50,56,6,0,1,14,FALSE,,783,2334,FALSE,FALSE,18,,820,3591,2012,172,50,50,Right,0.493283751,0.451671533,0.548800373,0.449327347,1.615604832,-0.038476409,7000,Free,"Correct, no change",1,2
0,1418,1375,74.62,78.73,940,663,1,1,55,55,1,55,50,5,0,1,9,TRUE,,698,1790,TRUE,TRUE,18,,844,1998,2188,176,50,50,Right,0.855001933,0.809132363,0.47439842,0.377417045,1.031694438,-0.325981,5000,Free,"Correct, no change",5,3
0,1480,1629,71.57,59.68,1008,1824,1,1,50,50,2,50,45,5,0,1,5,TRUE,,874,965,TRUE,TRUE,18,,743,1182,2352,164,45,45,Left,0.730341995,0.685939648,-0.470506391,-0.535843793,1.031694438,-0.287892785,3000,Free,"Correct, no change",3,1
0,1281,1889,14.25,25.12,3064,3306,1,-1,54,50,1,50,54,4,0,2,4,FALSE,,626,872,FALSE,TRUE,18,,912,1603,2446,94,50,54,Right,-1.612447403,-1.629275579,-2.184727403,-2.192657157,0.447784044,-0.410143668,3000,Free,Correct to incorrect,3,3
0,3056,2631,66.45,98.17,587,566,1,1,54,54,2,50,54,4,0,1,9,FALSE,,648,1664,FALSE,FALSE,18,,925,2208,2628,182,50,50,Left,0.521076787,0.47913745,1.438647739,1.309374562,0.447784044,0.680285068,7000,Free,"Correct, no change",3,2
0,2642,1481,33.4,66.82,657,790,1,1,53,53,1,53,50,3,0,2,13,TRUE,,640,2448,TRUE,TRUE,18,,933,2900,2777,149,50,50,Right,-0.829746479,-0.855786891,-0.116353092,-0.193550755,-0.136126349,0.425954084,7000,Free,"Correct, no change",2,5
1,2018,1728,56.5,46.7,429,6126,1,1,53,53,2,53,50,3,0,1,4,TRUE,,554,670,TRUE,TRUE,18,,724,1223,2928,151,50,50,Right,0.114399283,0.077246461,-1.114331297,-1.158107609,-0.136126349,0.04261463,3000,Free,"Correct, no change",2,0
1,1088,1489,78.12,68.77,381,566,-1,-1,50,50,0,50,52,2,1,1,10,FALSE,,500,1708,TRUE,TRUE,18,,852,2063,2953,25,52,52,Right,0.998054321,0.950501053,-0.019630552,-0.100067362,-0.720036743,-0.528708596,5000,Free,"Incorrect, no change",1,4
1,1292,1292,57.75,66.32,338,381,1,1,50,50,1,50,47,3,0,1,13,TRUE,,892,2991,TRUE,TRUE,18,,740,2754,3114,161,47,47,Left,0.165489422,0.127735279,-0.141153743,-0.217520855,-0.136126349,-0.403386082,7000,Free,"Correct, no change",3,5
1,1499,1453,48.7,51.92,788,306,1,1,50,50,2,50,47,3,0,2,8,TRUE,,964,2292,TRUE,TRUE,18,,630,1914,3263,149,47,47,Left,-0.204403182,-0.237803762,-0.855412498,-0.907859757,-0.136126349,-0.27622059,5000,Free,"Correct, no change",2,7
1,1635,1539,42.07,60.48,4213,695,1,1,52,52,1,50,52,2,0,1,5,FALSE,,736,1220,FALSE,FALSE,18,,830,962,3414,151,50,50,Right,-0.475385277,-0.505596451,-0.430825349,-0.497491632,-0.720036743,-0.192672247,3000,Free,"Correct, no change",3,1
1,1272,1379,66.07,75.23,2796,643,1,1,52,52,2,50,52,2,0,1,7,FALSE,,698,1602,FALSE,FALSE,18,,971,2178,3584,170,50,50,Left,0.505545385,0.46378885,0.300793861,0.20962634,-0.720036743,-0.415672603,5000,Free,"Correct, no change",2,4
1,2510,2358,68.47,74.35,782,1041,-1,-1,49,49,0,50,49,1,1,1,8,TRUE,,674,1728,FALSE,FALSE,18,,882,2183,3611,27,50,50,Right,0.603638451,0.56072738,0.257144715,0.167438963,-1.303947137,0.344863046,5000,Free,"Incorrect, no change",3,4
1,1403,1615,8.6,27.08,2470,1055,-1,1,48,50,0,50,48,2,1,1,14,TRUE,,676,2340,FALSE,TRUE,18,,866,3558,3719,108,50,48,Right,-1.84337483,-1.857485035,-2.08750885,-2.098694362,-0.720036743,-0.33519589,7000,Free,Incorrect to correct,3,2
1,1288,2552,49.28,32.57,583,2565,-1,-1,50,50,0,53,50,3,1,2,11,TRUE,,970,2415,FALSE,FALSE,18,,604,3678,3777,58,53,53,Left,-0.180697358,-0.21437695,-1.8151977,-1.835502656,-0.136126349,-0.405843386,7000,Free,"Incorrect, no change",2,5
1,3026,1514,43.05,51.7,364,3494,1,1,50,50,1,50,46,4,0,1,9,TRUE,,510,2777,TRUE,TRUE,18,,890,2648,3923,146,46,46,Right,-0.435330609,-0.466013218,-0.866324785,-0.918406601,0.447784044,0.661855287,7000,Free,"Correct, no change",2,3
1,1700,1507,58.12,81.92,331,1886,1,1,54,54,2,50,54,4,0,1,8,FALSE,,512,1842,FALSE,FALSE,18,,612,2439,4092,169,50,50,Left,0.180612103,0.142679969,0.632626575,0.530346288,0.447784044,-0.152741054,5000,Free,"Correct, no change",2,4
1,3233,1600,13.68,50.47,888,2823,1,1,53,53,1,50,53,3,0,1,9,FALSE,,728,2074,FALSE,FALSE,18,,884,2076,4223,131,50,50,Right,-1.635744506,-1.65229848,-0.927334387,-0.977373049,-0.136126349,0.789020779,5000,Free,"Correct, no change",3,4
1,1797,4100,33.05,44.02,4270,4641,1,1,53,53,2,50,53,3,0,1,9,FALSE,,890,2017,FALSE,FALSE,18,,735,2228,4361,138,50,50,Left,-0.844051718,-0.86992376,-1.247262787,-1.286587349,-0.136126349,-0.093151427,5000,Free,"Correct, no change",2,3
1,2420,10549,34.28,23.22,2440,2169,1,1,50,50,1,50,48,2,0,1,4,TRUE,,735,1096,TRUE,TRUE,18,,818,1034,4489,128,48,48,Right,-0.793779021,-0.820242763,-2.278969878,-2.28374354,-0.720036743,0.289573701,3000,Free,"Correct, no change",4,2
1,2497,13025,48.75,46.35,2590,2686,-1,-1,48,48,1,50,48,2,1,2,9,TRUE,,624,1762,FALSE,FALSE,18,,854,2636,4540,51,50,50,Right,-0.202359576,-0.235784209,-1.131691753,-1.174886679,-0.720036743,0.336876807,7000,Free,"Incorrect, no change",3,3
1,2717,2343,49.85,86.63,841,1579,1,1,53,53,1,50,53,3,0,1,7,FALSE,,756,1312,FALSE,FALSE,18,,672,1115,4707,167,50,50,Left,-0.157400254,-0.19135405,0.866248709,0.756144637,-0.136126349,0.472028538,3000,Free,"Correct, no change",4,0
1,19389,4250,92.32,90.4,7637,827,1,1,53,53,2,50,53,3,0,3,5,FALSE,,644,915,FALSE,FALSE,18,,844,1228,4898,191,50,50,Right,1.578438296,1.524054022,1.053245619,0.936879197,-0.136126349,10.71407242,3000,Free,"Correct, no change",2,1
1,1384,3367,81.85,85,1099,552,1,1,52,52,1,50,52,2,0,2,5,FALSE,,752,936,FALSE,FALSE,18,,827,1092,5080,182,50,50,Left,1.150507295,1.101159685,0.785398586,0.678002109,-0.720036743,-0.346868085,3000,Free,"Correct, no change",1,1
1,2144,2601,82.8,88.52,2581,2202,-1,-1,50,50,1,52,50,2,1,2,6,TRUE,,891,1353,FALSE,FALSE,18,,668,1222,5093,13,52,52,Left,1.1893358,1.139531186,0.959995171,0.846751618,-0.720036743,0.120019712,3000,Free,"Incorrect, no change",2,0
1,2643,2258,89.35,86.2,650,759,-1,-1,50,50,0,50,53,3,1,2,15,FALSE,,504,2731,TRUE,TRUE,18,,922,3135,5104,11,53,53,Right,1.457048127,1.404092591,0.844920149,0.73553035,-0.136126349,0.42656841,7000,Free,"Incorrect, no change",1,2
1,6660,1482,68.02,66.83,4444,3203,1,-1,54,50,1,54,50,4,0,1,9,TRUE,,876,2227,TRUE,FALSE,18,,745,3334,5204,100,50,54,Left,0.585246001,0.542551405,-0.115857079,-0.193071353,0.447784044,2.894316147,7000,Free,Correct to incorrect,3,9
2,2639,2226,71.92,90.27,1603,2357,-1,-1,46,46,1,46,50,4,1,2,5,FALSE,,642,1012,TRUE,TRUE,18,,934,1094,5222,18,50,50,Right,0.744647234,0.700076517,1.04679745,0.93064697,0.447784044,0.424111106,3000,Free,"Incorrect, no change",2,1
2,808,1795,96.75,82.32,2137,792,1,1,55,55,1,50,55,5,0,1,13,FALSE,,716,1890,FALSE,FALSE,18,,640,2143,5411,189,50,50,Left,1.759501748,1.702986392,0.652467096,0.549522369,1.031694438,-0.700719889,5000,Free,"Correct, no change",1,3
2,1146,1689,71.65,52.03,950,978,1,-1,55,50,2,50,55,5,0,1,6,FALSE,,888,968,FALSE,TRUE,18,,756,1457,5519,108,50,55,Left,0.733611764,0.689170932,-0.849956355,-0.902586335,1.031694438,-0.493077685,3000,Free,Correct to incorrect,2,1
2,1303,1481,62.22,81.33,1107,544,-1,-1,46,46,0,46,50,4,1,1,5,FALSE,,983,823,TRUE,TRUE,18,,686,1120,5546,27,50,50,Right,0.348187758,0.308283291,0.603361806,0.502061569,0.447784044,-0.396628495,3000,Free,"Incorrect, no change",0,1
2,1598,3173,36.73,63.07,973,292,-1,-1,45,45,0,50,45,5,1,1,8,TRUE,,857,1660,FALSE,FALSE,18,,816,2293,5595,49,50,50,Right,-0.69364235,-0.721284681,-0.302357976,-0.37332651,1.031694438,-0.215402311,5000,Free,"Incorrect, no change",1,1
2,1329,1437,52.08,66.38,414,772,1,1,50,50,1,50,44,6,0,2,5,TRUE,,1113,1016,TRUE,TRUE,18,,502,1172,5754,159,44,44,Left,-0.066255447,-0.101281999,-0.138177665,-0.214644443,1.615604832,-0.380656018,3000,Free,"Correct, no change",1,2
2,790,1258,74.6,90.42,929,476,1,1,50,50,2,44,50,6,0,1,8,FALSE,,568,2456,FALSE,FALSE,18,,614,1898,5936,182,44,44,Left,0.854184491,0.808324542,1.054237645,0.937838001,1.615604832,-0.711777758,7000,Free,"Correct, no change",1,0
2,1403,1379,83.05,83.82,423,337,1,1,50,50,1,50,45,5,0,2,3,TRUE,,620,1806,TRUE,TRUE,18,,912,1200,6118,182,45,45,Right,1.199553828,1.14962895,0.726869049,0.621432671,1.031694438,-0.33519589,5000,Free,"Correct, no change",0,2
2,1333,1466,32.62,58.48,1092,1156,1,1,50,50,2,45,50,5,0,2,5,FALSE,,872,2206,FALSE,FALSE,18,,730,1953,6263,145,45,45,Left,-0.861626726,-0.887291913,-0.530027954,-0.593372035,1.031694438,-0.378198714,5000,Free,"Correct, no change",3,4
2,1399,1756,51.03,52.22,918,3147,1,1,50,50,1,46,50,4,0,1,5,FALSE,,592,1304,FALSE,FALSE,18,,832,2303,6414,151,46,46,Left,-0.109171164,-0.143692606,-0.840532107,-0.893477696,0.447784044,-0.337653194,5000,Free,"Correct, no change",3,6
2,3106,1402,25.83,69.87,1165,763,-1,1,46,50,1,46,50,4,1,2,4,FALSE,,638,2839,TRUE,FALSE,18,,928,1580,6535,121,50,46,Right,-1.139148359,-1.161547171,0.03493088,-0.04733314,0.447784044,0.711001371,5000,Free,Incorrect to correct,2,6
2,1476,1850,82.73,97.7,1070,3051,1,1,50,50,1,50,45,5,0,1,3,TRUE,,858,1380,TRUE,TRUE,18,,751,1081,6724,189,45,45,Left,1.186474753,1.136703813,1.415335127,1.286842668,1.031694438,-0.290350089,3000,Free,"Correct, no change",3,5
2,1432,1390,97.25,100.52,1100,7052,1,1,55,55,2,50,55,5,0,1,2,FALSE,,870,2402,FALSE,FALSE,18,,455,2312,6922,198,50,50,Left,1.779937803,1.72318192,1.5552108,1.422034036,1.031694438,-0.317380435,7000,Free,"Correct, no change",4,8
2,1608,2282,84.58,90.32,2868,388,1,1,54,54,1,50,54,4,0,1,3,FALSE,,846,926,FALSE,FALSE,18,,722,1163,7109,187,50,50,Left,1.262088158,1.211427263,1.049277515,0.933043981,0.447784044,-0.20925905,3000,Free,"Correct, no change",5,2
2,618,1375,95.28,96.85,2310,3479,1,1,54,54,2,50,54,4,0,1,3,FALSE,,742,808,FALSE,FALSE,18,,512,1161,7304,195,50,50,Left,1.699419745,1.643611543,1.37317402,1.246093496,0.447784044,-0.817441838,3000,Free,"Correct, no change",3,2
2,1345,3055,91.2,91.43,8328,350,1,1,50,50,1,47,50,3,0,2,4,FALSE,,546,932,FALSE,FALSE,18,,842,3814,7494,190,47,47,Right,1.532661532,1.478816042,1.104334961,0.986257604,-0.136126349,-0.370826801,7000,Free,"Correct, no change",2,8
2,1523,1611,95.4,92.88,1744,626,1,1,50,50,2,50,47,3,0,1,9,TRUE,,789,2752,TRUE,TRUE,18,,888,2660,7687,193,47,47,Right,1.704324398,1.648458469,1.176256849,1.055770896,-0.136126349,-0.261476764,7000,Free,"Correct, no change",2,6
2,2940,1830,88.03,96.88,2549,1264,1,1,52,52,1,50,52,2,0,2,6,FALSE,,972,1141,FALSE,FALSE,18,,614,4134,7879,192,50,50,Left,1.403096941,1.3507764,1.374662059,1.247531702,-0.720036743,0.609023246,7000,Free,"Correct, no change",3,6
2,2951,2504,26.65,45.27,2206,1572,-1,-1,50,50,1,52,50,2,1,1,1,TRUE,,584,1669,FALSE,FALSE,18,,832,632,7942,63,52,52,Left,-1.105633228,-1.128426507,-1.185261159,-1.226662097,-0.720036743,0.615780833,3000,Free,"Incorrect, no change",4,7
2,1371,2891,62.93,80.45,343,362,-1,-1,50,50,0,53,50,3,1,2,5,TRUE,,670,1432,FALSE,FALSE,18,,950,3824,7969,27,53,53,Left,0.377206956,0.336960939,0.55971266,0.459874192,-0.136126349,-0.354854324,7000,Free,"Incorrect, no change",4,10
2,1358,2442,57,85.47,1081,1071,1,1,54,54,1,50,54,4,0,1,7,FALSE,,792,1454,FALSE,FALSE,18,,670,1876,8139,170,50,50,Left,0.134835339,0.097441988,0.808711198,0.700534003,0.447784044,-0.362840562,5000,Free,"Correct, no change",3,3
3,5788,1565,87.3,91.68,750,787,1,1,50,50,2,46,50,4,0,1,5,FALSE,,884,1448,FALSE,FALSE,18,,751,1142,8327,188,46,46,Left,1.3732603,1.32129093,1.116735286,0.998242655,0.447784044,2.358623833,7000,Free,"Correct, no change",1,5
3,1343,1286,93.53,91.75,1640,445,1,1,50,50,1,47,50,3,0,2,5,FALSE,,514,880,FALSE,FALSE,18,,974,1376,8518,191,47,47,Right,1.627893551,1.572927198,1.120207377,1.001598469,-0.136126349,-0.372055453,3000,Free,"Correct, no change",2,2
3,1355,1583,88.2,89.9,586,412,1,1,53,53,2,50,53,3,0,1,9,FALSE,,999,1560,FALSE,FALSE,18,,658,4199,8706,188,50,50,Right,1.410045199,1.357642879,1.028444968,0.912909096,-0.136126349,-0.364683541,7000,Free,"Correct, no change",2,7
3,1575,1678,17.03,36.68,415,619,1,1,52,52,1,52,50,2,0,1,1,TRUE,,794,718,TRUE,TRUE,18,,758,921,8832,126,50,50,Right,-1.498822935,-1.516988448,-1.611336347,-1.638468428,-0.720036743,-0.22953181,3000,Free,"Correct, no change",1,3
3,1807,2516,58.77,83.95,744,2450,1,1,50,50,2,48,50,2,0,2,6,FALSE,,476,1834,FALSE,FALSE,18,,1074,2235,9002,170,48,48,Left,0.207178975,0.168934154,0.733317218,0.627664897,-0.720036743,-0.087008167,5000,Free,"Correct, no change",1,5
